time,station_id,station_name,latitude,longitude,depth,mass_concentration_of_oxygen_in_sea_water,sample_depth,sea_water_temperature,sea_water_salinity,fractional_saturation_of_oxygen_in_sea_water
UTC,,,degrees_north,degrees_east,m,mg/L,m,degree_C,,percent
2019-07-11T18:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.04,0.986,28.04,6.21,106.4
2019-07-11T18:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.09,0.978,28.13,6.2,107.1
2019-07-11T18:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.14,0.973,28.16,6.17,107.9
2019-07-11T18:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.12,0.978,28.21,6.2,107.8
2019-07-11T19:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.1,0.969,28.23,6.2,107.5
2019-07-11T19:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.0,0.971,28.22,6.25,106.2
2019-07-11T19:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.14,0.969,28.29,6.23,108.2
2019-07-11T19:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.15,0.967,28.31,6.26,108.3
2019-07-11T20:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.17,0.964,28.51,6.27,109.0
2019-07-11T20:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.74,0.967,28.47,6.33,116.7
2019-07-11T20:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.79,0.97,28.39,6.29,117.0
2019-07-11T20:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.34,0.961,28.25,6.25,110.8
2019-07-11T21:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.3,0.968,28.25,6.24,110.2
2019-07-11T21:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.09,0.983,28.2,6.23,107.4
2019-07-11T21:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.77,0.974,28.12,6.31,103.0
2019-07-11T21:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.35,0.973,27.93,6.35,97.2
2019-07-11T22:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.47,0.974,27.81,6.38,98.5
2019-07-11T22:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.07,0.969,27.59,6.44,93.0
2019-07-11T22:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.73,0.964,27.33,6.53,88.1
2019-07-11T22:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.97,0.984,27.5,6.5,91.5
2019-07-11T23:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.87,0.987,27.33,6.57,89.9
2019-07-12T00:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.5,0.988,26.72,6.76,71.4
2019-07-12T00:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.63,0.991,26.74,6.73,73.0
2019-07-12T00:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.95,0.986,26.71,6.68,77.1
2019-07-12T00:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.25,0.989,26.7,6.68,80.9
2019-07-12T01:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.67,0.992,26.68,6.64,86.3
2019-07-12T01:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.56,0.992,26.7,6.64,85.0
2019-07-12T01:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.45,0.994,26.68,6.68,83.5
2019-07-12T01:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.6,0.997,26.82,6.63,85.7
2019-07-12T02:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.72,0.994,27.05,6.52,87.5
2019-07-12T02:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.54,0.99,27.04,6.54,85.2
2019-07-12T02:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.34,0.991,26.94,6.55,82.5
2019-07-12T02:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.18,0.991,26.94,6.53,80.3
2019-07-12T03:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.87,0.994,26.85,6.58,76.2
2019-07-12T03:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.03,0.991,26.77,6.64,78.3
2019-07-12T03:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.76,0.993,26.73,6.61,74.6
2019-07-12T03:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.85,0.992,26.69,6.61,75.8
2019-07-12T04:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.92,0.992,26.69,6.61,76.6
2019-07-12T04:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.0,0.993,26.74,6.61,77.8
2019-07-12T04:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.13,0.994,26.78,6.57,79.5
2019-07-12T04:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.14,0.992,26.77,6.58,79.6
2019-07-12T05:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.29,0.997,26.76,6.6,81.6
2019-07-12T05:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.07,0.997,26.73,6.58,78.6
2019-07-12T05:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.08,0.998,26.65,6.6,78.7
2019-07-12T05:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.17,0.994,26.67,6.6,79.9
2019-07-12T06:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.16,0.991,26.64,6.63,79.7
2019-07-12T06:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.86,0.99,26.53,6.66,75.7
2019-07-12T06:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.86,0.986,26.52,6.72,75.7
2019-07-12T06:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.58,0.988,26.47,6.71,72.0
2019-07-12T07:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.5,0.986,26.43,6.76,70.9
2019-07-12T07:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.48,0.985,26.42,6.78,70.7
2019-07-12T07:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.35,0.984,26.39,6.84,69.0
2019-07-12T07:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.27,0.983,26.35,6.92,68.0
2019-07-12T08:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.13,0.983,26.3,6.96,66.1
2019-07-12T08:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.99,0.98,26.25,7.02,64.3
2019-07-12T08:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.93,0.983,26.21,7.05,63.5
2019-07-12T08:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.88,0.984,26.19,7.05,62.7
2019-07-12T09:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.8,0.983,26.14,7.06,61.8
2019-07-12T09:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.75,0.988,26.11,7.07,61.0
2019-07-12T09:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.74,0.988,26.09,7.08,60.9
2019-07-12T09:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.75,0.989,26.08,7.08,61.0
2019-07-12T10:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.77,0.99,26.05,7.07,61.3
2019-07-12T10:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,4.9,0.992,26.03,7.04,62.8
2019-07-12T10:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.1,0.993,25.99,7.01,65.4
2019-07-12T10:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.24,0.993,26.01,7.01,67.2
2019-07-12T11:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.32,0.996,26.0,7.01,68.2
2019-07-12T11:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.39,0.997,25.99,7.03,69.1
2019-07-12T11:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.49,1.0,26.0,7.02,70.4
2019-07-12T11:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.57,1.001,25.99,7.02,71.4
2019-07-12T12:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.73,1.001,26.0,7.02,73.4
2019-07-12T12:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.82,1.001,26.05,7.03,74.6
2019-07-12T12:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.91,1.003,26.06,7.03,75.9
2019-07-12T12:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.04,1.005,26.08,7.02,77.6
2019-07-12T13:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.22,1.003,26.12,7.02,79.9
2019-07-12T13:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.31,1.002,26.17,7.01,81.1
2019-07-12T13:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.44,1.003,26.25,7.0,82.9
2019-07-12T13:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.69,0.994,26.34,6.94,86.2
2019-07-12T14:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.34,1.004,26.31,6.95,81.7
2019-07-12T14:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.28,1.004,26.35,6.95,81.0
2019-07-12T14:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.37,1.003,26.39,6.91,82.2
2019-07-12T14:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.8,1.005,26.41,6.89,87.8
2019-07-12T15:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.86,1.005,26.47,6.89,88.6
2019-07-12T15:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.88,1.002,26.54,6.87,89.0
2019-07-12T15:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.83,0.999,26.57,6.86,88.3
2019-07-12T15:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.78,1.0,26.59,6.89,87.8
2019-07-12T16:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.6,1.001,26.5,6.93,85.3
2019-07-12T16:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.47,0.998,26.51,6.92,83.6
2019-07-12T16:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.48,0.999,26.56,6.92,83.9
2019-07-12T16:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.49,0.999,26.71,6.93,84.3
2019-07-12T17:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.72,0.998,26.77,6.9,87.3
2019-07-12T17:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.88,0.998,27.0,6.86,89.7
2019-07-12T17:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.01,0.994,27.01,6.82,91.4
2019-07-12T17:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.9,0.992,26.95,6.9,89.9
2019-07-12T18:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.36,0.996,26.92,6.89,95.9
2019-07-12T18:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.1,0.986,27.08,6.86,105.7
2019-07-12T18:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.4,0.986,27.13,6.87,109.8
2019-07-12T18:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.75,0.983,27.27,6.86,114.6
2019-07-12T19:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.55,0.985,27.2,6.85,111.9
2019-07-12T19:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.72,0.983,27.48,6.82,114.6
2019-07-12T19:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.15,0.981,27.97,6.83,121.3
2019-07-12T19:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.17,0.98,28.04,6.89,121.8
2019-07-12T20:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.47,0.979,27.94,6.92,125.5
2019-07-12T20:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.76,0.978,27.95,6.93,129.5
2019-07-12T20:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.93,0.979,28.14,6.92,132.2
2019-07-12T20:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.94,0.979,28.22,6.91,132.5
2019-07-12T21:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.95,0.98,28.29,6.91,132.7
2019-07-12T21:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.8,0.978,28.27,6.9,130.7
2019-07-12T21:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.38,0.978,28.01,6.86,124.4
2019-07-12T21:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.01,0.976,27.89,6.81,119.4
2019-07-12T22:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.23,0.981,28.0,6.79,122.4
2019-07-12T22:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.99,0.984,27.89,6.78,119.0
2019-07-12T22:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.9,0.982,27.83,6.76,117.7
2019-07-12T22:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.98,0.985,27.83,6.78,118.7
2019-07-12T23:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.08,0.984,27.87,6.77,120.1
2019-07-13T00:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.04,0.989,27.77,6.78,119.4
2019-07-13T00:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.98,0.993,27.73,6.75,118.6
2019-07-13T00:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.54,0.994,27.59,6.71,112.4
2019-07-13T00:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.34,0.997,27.57,6.7,109.7
2019-07-13T01:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.07,0.996,27.57,6.7,106.2
2019-07-13T01:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.2,1.001,27.57,6.71,107.9
2019-07-13T01:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.29,1.007,27.51,6.71,108.9
2019-07-13T01:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.66,1.01,27.49,6.58,113.7
2019-07-13T02:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.44,1.01,27.9,6.75,111.7
2019-07-13T02:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.61,1.012,27.86,6.75,113.9
2019-07-13T02:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.36,1.012,27.85,6.76,110.5
2019-07-13T02:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.63,1.011,27.7,6.75,100.7
2019-07-13T03:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.55,1.012,27.67,6.75,99.5
2019-07-13T03:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.46,1.012,27.68,6.75,98.4
2019-07-13T03:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.48,1.013,27.66,6.75,98.7
2019-07-13T03:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.2,1.014,27.64,6.68,108.1
2019-07-13T04:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.05,1.014,27.54,6.68,105.9
2019-07-13T04:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.94,1.014,27.51,6.57,104.3
2019-07-13T04:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.7,1.014,27.53,6.55,101.2
2019-07-13T04:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.56,1.015,27.53,6.57,99.3
2019-07-13T05:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.54,1.014,27.51,6.59,99.1
2019-07-13T05:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.55,1.013,27.46,6.64,99.1
2019-07-13T05:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.55,1.015,27.45,6.71,99.2
2019-07-13T05:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.77,1.018,27.37,6.59,101.8
2019-07-13T06:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.83,1.019,27.32,6.54,102.5
2019-07-13T06:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.92,1.024,27.15,6.5,103.3
2019-07-13T06:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.67,1.023,27.31,6.64,100.4
2019-07-13T06:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.43,1.022,27.34,6.73,97.3
2019-07-13T07:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.59,1.018,27.33,6.74,99.5
2019-07-13T07:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.9,1.029,26.98,6.59,102.9
2019-07-13T07:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.93,1.029,26.99,6.55,103.2
2019-07-13T07:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.95,1.032,27.03,6.53,103.5
2019-07-13T08:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.97,1.032,27.05,6.48,103.8
2019-07-13T08:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.97,1.031,27.06,6.43,103.7
2019-07-13T08:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.04,1.033,27.05,6.4,104.6
2019-07-13T08:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.16,1.034,27.05,6.36,106.3
2019-07-13T09:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.19,1.037,27.03,6.33,106.5
2019-07-13T09:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.12,1.038,27.01,6.34,105.6
2019-07-13T09:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.11,1.037,27.03,6.34,105.6
2019-07-13T09:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.11,1.041,27.0,6.33,105.4
2019-07-13T10:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.94,1.045,26.79,6.22,102.8
2019-07-13T10:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.8,1.043,26.64,6.13,100.6
2019-07-13T10:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.71,1.044,26.55,6.06,99.2
2019-07-13T10:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.66,1.046,26.52,6.04,98.5
2019-07-13T11:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.82,1.049,26.51,5.96,100.5
2019-07-13T11:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.96,1.046,26.5,5.84,102.4
2019-07-13T11:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.03,1.05,26.55,5.85,103.3
2019-07-13T11:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.07,1.051,26.58,5.82,103.8
2019-07-13T12:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.18,1.051,26.57,5.74,105.2
2019-07-13T12:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.28,1.052,26.59,5.7,106.5
2019-07-13T12:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.39,1.058,26.62,5.68,108.0
2019-07-13T12:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.46,1.054,26.64,5.69,108.9
2019-07-13T13:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.59,1.055,26.67,5.7,110.6
2019-07-13T13:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.65,1.045,26.7,5.69,111.5
2019-07-13T13:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.75,1.057,26.76,5.69,112.8
2019-07-13T13:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.82,1.056,26.81,5.7,113.8
2019-07-13T14:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.89,1.053,26.83,5.7,114.9
2019-07-13T14:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.84,1.049,26.86,5.7,114.2
2019-07-13T14:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.88,1.053,26.93,5.71,115.0
2019-07-13T14:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.84,1.056,27.02,5.73,114.6
2019-07-13T15:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.62,1.052,27.05,5.78,111.9
2019-07-13T15:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.64,1.056,27.18,5.83,112.4
2019-07-13T15:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.54,1.047,27.25,5.9,111.2
2019-07-13T15:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.42,1.049,27.38,5.88,109.9
2019-07-13T16:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.59,1.046,27.52,5.9,112.5
2019-07-13T16:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.77,1.047,27.64,5.93,115.1
2019-07-13T16:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.13,1.045,28.11,6.43,107.9
2019-07-13T16:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.87,1.042,27.95,6.48,104.1
2019-07-13T17:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.15,1.035,27.96,6.59,107.9
2019-07-13T17:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.27,1.042,27.82,6.52,109.2
2019-07-13T17:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.44,1.043,27.76,6.43,111.3
2019-07-13T17:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.69,1.037,27.8,6.35,114.6
2019-07-13T18:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.49,1.034,27.94,6.35,112.3
2019-07-13T18:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.58,1.038,28.12,6.37,113.7
2019-07-13T18:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.65,1.035,28.32,6.48,115.2
2019-07-13T18:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.34,1.033,28.2,6.43,110.8
2019-07-13T19:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.4,1.036,28.2,6.54,111.6
2019-07-13T19:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.91,1.033,28.23,6.53,118.5
2019-07-13T19:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.59,1.028,28.13,6.54,127.3
2019-07-13T19:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.64,1.026,27.78,6.47,127.2
2019-07-13T20:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.79,1.028,27.74,6.39,129.0
2019-07-13T20:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,10.18,1.026,27.87,6.37,134.4
2019-07-13T20:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,10.82,1.024,28.2,6.37,143.7
2019-07-13T20:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.03,1.02,28.4,6.31,147.0
2019-07-13T21:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.26,1.027,28.62,6.24,150.6
2019-07-13T21:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.97,1.025,28.49,6.08,159.5
2019-07-13T21:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.86,1.029,28.51,5.98,158.0
2019-07-13T21:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.93,1.023,28.45,5.97,158.8
2019-07-13T22:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,12.0,1.015,28.65,5.9,160.3
2019-07-13T22:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.93,1.022,28.95,5.87,160.0
2019-07-13T22:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.78,1.021,29.06,5.83,158.3
2019-07-13T22:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.47,1.022,29.05,5.82,154.1
2019-07-13T23:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.67,1.026,29.01,5.8,156.7
