time,station_id,station_name,latitude,longitude,depth,mass_concentration_of_oxygen_in_sea_water,sample_depth,sea_water_temperature,sea_water_salinity,fractional_saturation_of_oxygen_in_sea_water
UTC,,,degrees_north,degrees_east,m,mg/L,m,degree_C,,percent
2017-07-15T23:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.17,NaN,29.22,0.48,106.9
2017-07-15T23:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.1,NaN,29.17,0.48,105.8
2017-07-16T00:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.02,NaN,29.12,0.48,104.7
2017-07-16T00:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.96,NaN,29.05,0.48,103.9
2017-07-16T00:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.88,NaN,28.98,0.48,102.7
2017-07-16T00:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.68,NaN,28.87,0.48,99.9
2017-07-16T01:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.61,NaN,28.85,0.48,98.9
2017-07-16T01:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.62,NaN,28.79,0.48,99.0
2017-07-16T01:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.65,NaN,28.8,0.48,99.3
2017-07-16T01:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.62,NaN,28.7,0.48,98.8
2017-07-16T02:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.6,NaN,28.65,0.47,98.5
2017-07-16T02:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.5,NaN,28.59,0.48,97.1
2017-07-16T02:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.38,NaN,28.51,0.48,95.4
2017-07-16T02:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.39,NaN,28.43,0.48,95.4
2017-07-16T03:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.36,NaN,28.38,0.48,95.0
2017-07-16T03:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.32,NaN,28.26,0.38,94.2
2017-07-16T03:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.17,NaN,28.26,0.37,92.1
2017-07-16T03:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.08,NaN,28.19,0.36,91.0
2017-07-16T04:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.9,NaN,28.15,0.37,88.6
2017-07-16T04:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.07,NaN,28.11,0.4,90.7
2017-07-16T04:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.34,NaN,28.0,0.47,94.0
2017-07-16T04:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.38,NaN,27.97,0.49,94.4
2017-07-16T05:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.43,NaN,27.95,0.49,95.0
2017-07-16T05:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.7,NaN,28.12,0.63,98.9
2017-07-16T05:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.17,NaN,27.75,0.41,91.4
2017-07-16T05:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.13,NaN,27.86,0.41,91.0
2017-07-16T06:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.06,NaN,27.92,0.4,90.2
2017-07-16T06:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.02,NaN,27.87,0.37,89.7
2017-07-16T06:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.14,NaN,27.87,0.42,91.1
2017-07-16T06:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.21,NaN,27.9,0.47,92.2
2017-07-16T07:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.14,NaN,27.97,0.48,91.4
2017-07-16T07:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.17,NaN,27.89,0.48,91.7
2017-07-16T07:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.08,NaN,27.73,0.43,90.3
2017-07-16T07:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.05,NaN,27.68,0.43,89.7
2017-07-16T08:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.12,NaN,27.78,0.48,90.9
2017-07-16T08:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.04,NaN,27.77,0.46,89.8
2017-07-16T08:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.97,NaN,27.67,0.41,88.7
2017-07-16T08:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.88,NaN,27.55,0.37,87.3
2017-07-16T09:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.92,NaN,27.41,0.39,87.7
2017-07-16T09:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.95,NaN,27.36,0.4,88.0
2017-07-16T09:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.98,NaN,27.36,0.42,88.4
2017-07-16T09:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.94,NaN,27.31,0.41,87.7
2017-07-16T10:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.15,NaN,27.56,0.52,90.8
2017-07-16T10:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.94,NaN,27.25,0.43,87.6
2017-07-16T10:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.97,NaN,27.23,0.44,88.0
2017-07-16T10:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.97,NaN,27.16,0.43,87.9
2017-07-16T11:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.96,NaN,27.13,0.42,87.7
2017-07-16T11:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.92,NaN,27.1,0.39,87.2
2017-07-16T11:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.91,NaN,27.16,0.34,87.1
2017-07-16T11:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.92,NaN,27.06,0.34,87.1
2017-07-16T12:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.95,NaN,27.16,0.32,87.7
2017-07-16T12:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.94,NaN,27.36,0.3,87.8
2017-07-16T12:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.98,NaN,27.37,0.29,88.3
2017-07-16T12:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.05,NaN,27.29,0.29,89.1
2017-07-16T13:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.02,NaN,27.4,0.29,88.9
2017-07-16T13:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.05,NaN,27.73,0.29,89.7
2017-07-16T13:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.04,NaN,27.9,0.26,89.9
2017-07-16T13:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.02,NaN,28.02,0.24,89.8
2017-07-16T14:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.12,NaN,28.0,0.27,91.0
2017-07-16T14:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.24,NaN,28.1,0.28,92.8
2017-07-16T14:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.21,NaN,28.16,0.29,92.5
2017-07-16T14:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.24,NaN,28.36,0.27,93.3
2017-07-16T15:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.17,NaN,28.64,0.2,92.8
2017-07-16T15:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.16,NaN,28.74,0.19,92.8
2017-07-16T15:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.23,NaN,28.81,0.19,93.8
2017-07-16T15:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.78,NaN,28.83,0.19,100.9
2017-07-16T16:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.63,NaN,28.88,0.2,99.1
2017-07-16T16:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.83,NaN,28.37,0.38,100.9
2017-07-16T16:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.55,NaN,28.32,0.53,110.1
2017-07-16T16:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.27,NaN,28.4,0.42,106.7
2017-07-16T17:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.37,NaN,28.67,0.43,108.5
2017-07-16T17:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.32,NaN,28.6,0.44,107.7
2017-07-16T17:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.36,NaN,28.8,0.49,108.6
2017-07-16T17:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.55,NaN,29.03,0.47,111.5
2017-07-16T18:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.62,NaN,28.98,0.48,112.3
2017-07-16T18:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.87,NaN,29.02,0.46,115.6
2017-07-16T18:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.05,NaN,29.29,0.47,118.5
2017-07-16T18:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.96,NaN,29.16,0.48,117.1
2017-07-16T19:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.12,NaN,29.35,0.47,119.6
2017-07-16T19:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.45,NaN,29.76,0.44,124.9
2017-07-16T19:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.38,NaN,29.96,0.4,124.3
2017-07-16T19:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.29,NaN,29.92,0.37,122.9
2017-07-16T20:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.99,NaN,29.5,0.41,118.1
2017-07-16T20:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.22,NaN,29.64,0.37,121.4
2017-07-16T20:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.19,NaN,29.73,0.35,121.3
2017-07-16T20:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.31,NaN,29.79,0.36,122.9
2017-07-16T21:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.27,NaN,29.74,0.36,122.3
2017-07-16T21:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.43,NaN,29.82,0.36,124.6
2017-07-16T21:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.48,NaN,29.85,0.36,125.3
2017-07-16T21:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.36,NaN,29.84,0.36,123.8
2017-07-16T22:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.41,NaN,29.88,0.36,124.4
2017-07-16T22:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.39,NaN,29.89,0.36,124.2
2017-07-16T22:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.34,NaN,29.9,0.35,123.6
2017-07-16T22:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.22,NaN,29.84,0.36,121.9
2017-07-16T23:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.16,NaN,29.78,0.36,121.0
2017-07-16T23:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.96,NaN,29.29,0.38,104.2
2017-07-16T23:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.87,NaN,29.26,0.38,103.0
2017-07-16T23:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.77,NaN,29.21,0.38,101.5
2017-07-17T00:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.71,NaN,29.16,0.39,100.7
2017-07-17T00:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.03,NaN,28.81,0.41,91.3
2017-07-17T00:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.99,NaN,28.81,0.42,90.8
2017-07-17T00:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.95,NaN,28.79,0.42,90.3
2017-07-17T01:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.85,NaN,28.79,0.42,88.9
2017-07-17T01:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.92,NaN,28.78,0.41,89.8
2017-07-17T01:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.95,NaN,28.72,0.42,90.1
2017-07-17T01:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.88,NaN,28.66,0.42,89.1
2017-07-17T02:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.93,NaN,28.59,0.42,89.7
2017-07-17T02:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.73,NaN,28.59,0.42,87.0
2017-07-17T02:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.79,NaN,28.61,0.42,87.9
2017-07-17T02:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.25,NaN,28.79,0.43,94.1
2017-07-17T03:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.54,NaN,28.88,0.43,98.1
2017-07-17T03:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.9,NaN,28.92,0.44,102.8
2017-07-17T03:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.12,NaN,28.94,0.45,105.8
2017-07-17T03:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.37,NaN,28.95,0.45,109.0
2017-07-17T04:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.36,NaN,28.9,0.45,108.8
2017-07-17T04:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.22,NaN,28.87,0.45,107.0
2017-07-17T04:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.2,NaN,28.83,0.45,106.5
2017-07-17T04:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.76,NaN,28.84,0.48,113.9
2017-07-17T05:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.66,NaN,28.84,0.49,112.6
2017-07-17T05:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.14,NaN,28.86,0.59,119.0
2017-07-17T05:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.0,NaN,28.83,0.59,117.1
2017-07-17T05:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.01,NaN,28.79,0.59,117.1
2017-07-17T06:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.98,NaN,28.82,0.62,116.8
2017-07-17T06:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.95,NaN,28.8,0.63,116.3
2017-07-17T06:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.95,NaN,28.74,0.61,116.2
2017-07-17T06:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.89,NaN,28.74,0.61,115.5
2017-07-17T07:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.84,NaN,28.77,0.62,114.9
2017-07-17T07:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.72,NaN,28.75,0.62,113.3
2017-07-17T07:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.05,NaN,28.58,0.57,104.2
2017-07-17T07:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.08,NaN,28.62,0.58,104.7
2017-07-17T08:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.19,NaN,28.62,0.58,106.1
2017-07-17T08:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.82,NaN,28.39,0.57,88.0
2017-07-17T08:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.35,NaN,28.24,0.69,81.8
2017-07-17T08:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.47,NaN,28.27,0.68,83.4
2017-07-17T09:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.43,NaN,28.27,0.69,82.9
2017-07-17T09:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.64,NaN,28.29,0.64,85.5
2017-07-17T09:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.85,NaN,28.31,0.59,88.2
2017-07-17T09:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.14,NaN,28.34,0.54,92.0
2017-07-17T10:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.36,NaN,28.23,0.46,94.6
2017-07-17T10:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.35,NaN,28.2,0.46,94.5
2017-07-17T10:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.38,NaN,28.23,0.47,94.9
2017-07-17T10:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.24,NaN,28.14,0.45,92.9
2017-07-17T11:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.26,NaN,28.12,0.46,93.1
2017-07-17T11:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.31,NaN,28.13,0.47,93.8
2017-07-17T11:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.41,NaN,28.18,0.49,95.2
2017-07-17T11:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.43,NaN,28.17,0.49,95.4
2017-07-17T12:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.46,NaN,28.17,0.49,95.8
2017-07-17T12:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.5,NaN,28.17,0.49,96.4
2017-07-17T12:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.53,NaN,28.17,0.49,96.7
2017-07-17T12:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.58,NaN,28.16,0.49,97.4
2017-07-17T13:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.61,NaN,28.17,0.48,97.7
2017-07-17T13:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.68,NaN,28.15,0.48,98.6
2017-07-17T13:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.61,NaN,28.27,0.49,97.9
2017-07-17T13:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.42,NaN,28.36,0.5,95.7
2017-07-17T14:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.06,NaN,28.38,0.56,91.0
2017-07-17T14:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.31,NaN,28.35,0.54,94.3
2017-07-17T14:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.56,NaN,28.53,0.55,97.7
2017-07-17T14:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.71,NaN,28.79,0.55,100.1
2017-07-17T15:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.74,NaN,28.62,0.55,100.2
2017-07-17T15:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.41,NaN,28.59,0.59,96.0
2017-07-17T15:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.45,NaN,28.62,0.58,96.5
2017-07-17T15:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.92,NaN,28.72,0.55,102.8
2017-07-17T16:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.42,NaN,28.84,0.55,109.5
2017-07-17T16:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.71,NaN,28.85,0.56,113.3
2017-07-17T16:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.01,NaN,28.95,0.58,117.4
2017-07-17T16:45:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.59,NaN,28.99,0.61,125.0
2017-07-17T17:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.05,NaN,28.88,0.62,117.8
2017-07-17T17:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.95,NaN,28.83,0.62,116.4
2017-07-17T17:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.66,NaN,28.78,0.63,112.5
2017-07-17T17:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.21,NaN,28.68,0.63,106.6
2017-07-17T18:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.48,NaN,28.79,0.63,110.2
2017-07-17T18:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.77,NaN,29.03,0.63,114.4
2017-07-17T18:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.54,NaN,29.14,0.63,111.7
2017-07-17T18:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.25,NaN,28.72,0.64,107.1
2017-07-17T19:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.32,NaN,28.73,0.65,108.1
2017-07-17T19:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.13,NaN,29.4,0.63,120.0
2017-07-17T19:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.61,NaN,29.18,0.66,125.7
2017-07-17T19:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.68,NaN,29.25,0.67,126.8
2017-07-17T20:00:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.14,NaN,28.97,0.68,119.2
2017-07-17T20:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.23,NaN,29.02,0.68,120.5
2017-07-17T20:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.24,NaN,29.03,0.68,120.7
2017-07-17T20:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.92,NaN,29.0,0.67,116.4
2017-07-17T21:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.92,NaN,29.03,0.66,116.4
2017-07-17T21:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.06,NaN,29.1,0.65,118.4
2017-07-17T21:30:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.01,NaN,29.11,0.65,117.8
2017-07-17T21:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.04,NaN,29.11,0.64,118.1
2017-07-17T22:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.17,NaN,29.14,0.64,120.0
2017-07-17T22:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.04,NaN,29.1,0.64,118.1
2017-07-17T22:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.92,NaN,29.08,0.65,116.5
2017-07-17T22:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.02,NaN,29.09,0.64,117.8
2017-07-17T23:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.16,NaN,29.08,0.64,119.7
2017-07-17T23:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.31,NaN,29.11,0.63,121.7
2017-07-17T23:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.25,NaN,29.09,0.63,120.9
2017-07-17T23:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.33,NaN,29.09,0.63,121.9
2017-07-18T00:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.37,NaN,29.06,0.63,122.4
2017-07-18T00:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.26,NaN,29.03,0.63,120.9
2017-07-18T00:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.27,NaN,28.87,0.62,107.6
2017-07-18T00:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.82,NaN,28.73,0.62,101.5
2017-07-18T01:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.57,NaN,28.67,0.62,98.2
2017-07-18T01:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.64,NaN,28.67,0.62,99.2
2017-07-18T01:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.59,NaN,28.62,0.62,98.3
2017-07-18T01:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.44,NaN,28.59,0.62,96.4
2017-07-18T02:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.42,NaN,28.56,0.62,96.1
2017-07-18T02:15:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.54,NaN,28.55,0.62,97.6
2017-07-18T02:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.6,NaN,28.48,0.62,98.2
2017-07-18T02:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.94,NaN,28.38,0.42,89.5
2017-07-18T03:00:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.97,NaN,28.31,0.46,89.7
2017-07-18T03:15:26Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.15,NaN,28.25,0.53,92.0
2017-07-18T03:30:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.02,NaN,28.23,0.52,90.3
2017-07-18T03:45:27Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,6.98,NaN,28.26,0.4,89.8
