dataset_id,block_index,block_start,block_end,cadence_hours,phase_index,status,error,reference_L_compatible,n_sparse_reports,permitted_replacement_fraction,minimum_replacements_for_feasibility,common_anchor_condition_M_gt_2k,horizon_hours,threshold_mgL,state_lower_bound_mgL,max_slope_mgL_per_hour,max_replacements,reference_occupation_hours,reference_deficit_mgL_hours,occupation_lower_k0,occupation_upper_k0,occupation_lower_k1,occupation_upper_k1,occupation_width_fraction_k0,occupation_width_fraction_k1,occupation_width_fraction_increase,deficit_lower_k0_mgL_hours,deficit_upper_k0_mgL_hours,deficit_lower_k1_mgL_hours,deficit_upper_k1_mgL_hours,deficit_width_fraction_k0,deficit_width_fraction_k1,deficit_width_fraction_increase,occupation_reference_covered_k1,deficit_reference_covered_k1,k0_nested_in_k1,any_endpoint_uses_deletion,occupation_lower_witness_deleted_count,occupation_upper_witness_deleted_count,oxygen_deficit_lower_witness_deleted_count,oxygen_deficit_upper_witness_deleted_count,occupation_lower_witness_deleted_indices,occupation_upper_witness_deleted_indices,oxygen_deficit_lower_witness_deleted_indices,oxygen_deficit_upper_witness_deleted_indices
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,1.0,0,feasible,,True,169,0.005917159763313609,0,True,168.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.2120575948427863,135.12349931384188,0.09542591767925757,135.50974707587693,0.8030442959464232,0.8060376259416528,0.00299332999522961,0.0599668584273334,359.1004810144505,0.015063662719370844,362.8376820480192,0.4274291835190752,0.43193168855392833,0.00450250503485311,True,True,True,True,1,1,1,1,[124],[32],[124],[32]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,1.0,1,feasible,,True,168,0.005952380952380952,0,True,167.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.2529544167053088,134.67863580319838,0.16358728745016382,135.08305993050564,0.8049441999191201,0.8079010337907514,0.002956833871631259,0.0452667230133964,358.96789288798044,0.01890341988313402,362.74946954825504,0.4298474564849904,0.4344078636267927,0.004560407141802281,True,True,True,True,1,1,1,1,[135],[32],[135],[32]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,1.0,2,feasible,,True,168,0.005952380952380952,0,True,167.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.1741901671922855,134.62562140448745,0.05604379292274131,135.03610432021878,0.805098390642486,0.8082638354927907,0.0031654448503046773,0.0521131539326158,358.2649649965587,0.006036067967491111,362.06029362215287,0.4289974273564384,0.43359791323854535,0.0046004858821069305,True,True,True,True,1,1,1,1,[73],[32],[73],[32]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,1.0,3,feasible,,True,168,0.005952380952380952,0,True,167.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0484703073926411,134.18938863795393,0.024235153696320566,134.5635188231408,0.8032390319195286,0.8056244531104461,0.002385421190917447,0.0038776245914121,355.5202114105748,0.0019388122957060534,359.19796658093287,0.4257680644143513,0.43017488355525413,0.004406819140902851,True,True,True,True,1,1,1,1,[123],[33],[123],[33]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,0,feasible,,True,85,0.011764705882352941,0,True,168.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.1666166816621839,151.65641822604718,0.04998500449865517,152.0426659880822,0.9017250091927678,0.9047183391879973,0.002993329995229499,0.0531507214502414,600.0188276850266,0.00824752574227885,603.8434378777264,0.7142448535280671,0.7188514170856953,0.004606563557628229,True,True,True,True,1,1,1,1,[62],[16],[62],[16]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,1,feasible,,True,84,0.011904761904761904,0,True,166.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0802789466190161,149.7881968742709,0.042411518968538564,150.19262100157817,0.9018549272750114,0.9045193342325881,0.002664406957576748,0.0095350182823864,592.1830193366217,0.00480158982607872,596.0985113556827,0.713462029299204,0.7181851924889838,0.004723163189779833,True,True,True,True,1,1,1,1,[64],[16],[64],[16]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,2,feasible,,True,84,0.011904761904761904,0,True,166.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0560437929227215,149.60794791865465,0.016661668166217503,150.01843083438598,0.9009150850947708,0.9036251154591551,0.0027100303643843304,0.0060360679674864,591.1640977403738,0.0009163917491419968,595.1098837015552,0.7122386285209715,0.7169987557949471,0.004760127273975567,True,True,True,True,1,1,1,1,[33],[16],[33],[16]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,3,feasible,,True,84,0.011904761904761904,0,True,166.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.024235153696313,149.45117676818165,0.0,149.81924816494444,0.9001622988824418,0.902525591355087,0.0023632924726452176,0.0019388122957048,590.2252960475485,0.0,593.9590244138872,0.71111247859669,0.7156132824263701,0.0045008038296801,True,True,True,True,1,1,1,1,[49],[16],[49],[16]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,4,feasible,,True,84,0.011904761904761904,0,True,166.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.045440913180573,149.62688163247992,0.0,150.0040412118788,0.9010930163813212,0.9036388024811977,0.0025457860998764348,0.0068161369770832,591.2049718417798,0.0,594.984141121299,0.7122869345840995,0.7168483627967458,0.004561428212646268,True,True,True,True,1,1,1,1,[49],[16],[49],[16]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,5,feasible,,True,84,0.011904761904761904,0,True,166.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.172675470086244,150.0638717475666,0.08330834083108751,150.4486048124956,0.9029590137197612,0.9058150389859309,0.0028560252661696817,0.035731704731001,593.9971796339878,0.009368401600731874,597.8142163411575,0.7156162023244058,0.720246804746454,0.004630602422048158,True,True,True,True,1,1,1,1,[67],[16],[67],[16]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,6,feasible,,True,84,0.011904761904761904,0,True,166.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.1181463742695305,150.1926210015782,0.0,150.58341285493125,0.90406310016451,0.9071289931019955,0.0030658929374854926,0.046077085965114,594.3579350437277,0.0,598.2052656930177,0.7160383830816417,0.7207292357747201,0.004690852693078451,True,True,True,True,1,1,1,1,[36],[15],[36],[15]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,2.0,7,feasible,,True,84,0.011904761904761904,0,True,166.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.024235153696313,149.92376226525963,0.0,150.2978924504465,0.9030091994672492,0.9054089906653404,0.0023997911980911946,0.0019388122957048,592.5882235329387,0.0,596.3522458413977,0.7139593791814975,0.7184966817366237,0.004537302555126188,True,True,True,True,1,1,1,1,[61],[16],[61],[16]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,0,feasible,,True,43,0.023255813953488372,0,True,168.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.1166316771635287,160.05541367892658,0.0,160.4416614409616,0.952016559534304,0.9550098895295334,0.002993329995229388,0.0449031957079626,721.2937255187076,0.0,725.1183357114074,0.8586295503845233,0.8632361139421517,0.004606563557628451,True,True,True,True,1,1,1,1,[31],[8],[31],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,1,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0802789466190736,156.16598656766595,0.04241151896856721,156.57041069497322,0.9517421196405298,0.9544390193658819,0.002696899725352142,0.0095350182824009,703.5935658696325,0.004801589826085931,707.5090578886934,0.8580293059162807,0.8628100686571553,0.004780762740874578,True,True,True,True,1,1,1,1,[32],[8],[32],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,2,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0,155.7668638802297,0.0,156.17734679596103,0.9497979504892056,0.9523008950973233,0.00250294460811773,0.0,701.2060927176382,0.0,705.1518786788196,0.8551293813629733,0.859941315461975,0.004811934099001713,True,True,True,True,1,1,1,1,[41],[8],[41],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,3,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0,155.67598205386858,0.0,156.04405345063137,0.9492437930113938,0.9514881307965327,0.0022443377851388835,0.0,700.7516835858326,0.0,704.4854119521711,0.8545752238851616,0.8591285511611844,0.004553327276022756,True,True,True,True,1,1,1,1,[41],[8],[41],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,4,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0,155.78428289694898,0.0,156.1614424763479,0.9499041640057864,0.9522039175387067,0.0022997535329203345,0.0,701.2931878012345,0.0,705.0723570807537,0.8552355948795543,0.8598443379033581,0.004608743023803874,True,True,True,True,1,1,1,1,[41],[8],[41],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,5,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0454409131806077,155.99558314323872,0.009088182636121545,156.38031620816773,0.9509155014027934,0.9534830977166561,0.002567596313862719,0.0046349731444236,702.5722586254418,0.0002726454790837437,706.3892953326115,0.856789784941826,0.8614500276672347,0.004660242725408659,True,True,True,True,1,1,1,1,[35],[8],[35],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,6,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.1181463742695436,155.98725230915565,0.0,156.3492649174944,0.9504213776517444,0.9533491763261853,0.002927798674440929,0.0460770859651242,702.8526896476505,0.0,706.5561240718688,0.8570812348313236,0.8616538098437424,0.004572575012418811,True,True,True,True,1,1,1,1,[18],[8],[18],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,7,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0,155.860775100803,0.0,156.23490528598987,0.9503705798829452,0.9526518614999382,0.002281281616993036,0.0,701.6756488205048,0.0,705.4396711289637,0.8557020107567131,0.8602922818645898,0.004590271107876687,True,True,True,True,1,1,1,1,[41],[8],[41],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,8,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0499850044986502,155.77519471431293,0.0,156.1341779284396,0.9495439616452092,0.9520376702953635,0.0024937086501543027,0.0082475257422772,701.4894243848051,0.0,705.1777118379631,0.8554648498281254,0.8599728193145891,0.004507969486463703,True,True,True,True,1,1,1,1,[18],[8],[18],[8]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,9,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0,155.8092753991984,0.0,156.16068512779498,0.9500565573121854,0.9521992995597255,0.002142742247540075,0.0,701.4181503124817,0.0,705.0685703379892,0.8553879881859532,0.859839719924377,0.004451731738423836,True,True,True,True,1,1,1,1,[41],[14],[41],[14]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,10,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0560437929227313,156.0228476911472,0.01666166816622283,156.34850756894144,0.9510170969403932,0.953242962809605,0.002225865869211807,0.0060360679674881,702.7601946688716,0.0009163917491425829,706.2818654403677,0.8570172665864685,0.8613182305470959,0.004300963960627402,True,True,True,True,1,1,1,1,[16],[26],[16],[26]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,11,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0242351536963241,155.9721053380956,0.0,156.30382400431392,0.9509016474658492,0.9530720975872801,0.0021704501214309113,0.0019388122957066,702.3515369631535,0.0,705.9035016767698,0.856523900183973,0.8608579288741095,0.004334028690136549,True,True,True,True,1,1,1,1,[24],[14],[24],[14]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,12,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0454409131806077,156.02209034259425,0.0,156.3689559798727,0.9510771306671562,0.9534692437797117,0.002392113112555494,0.0068161369770935,702.7026134583867,0.0,706.3303130273038,0.8569460942944019,0.8613784305211022,0.004432336226700251,True,True,True,True,1,1,1,1,[24],[14],[24],[14]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,13,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.1272345569056652,156.22203036058878,0.037867427650506436,156.5688959978673,0.9517975353883116,0.9544574912818097,0.0026599558934981005,0.0310967315865855,704.0870011723753,0.004733428456314995,707.7147007412924,0.858604761513157,0.8630609357473611,0.00445617423420408,True,True,True,True,1,1,1,1,[33],[14],[33],[14]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,14,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0,156.30382400431378,0.0,156.69461585766686,0.9530720975872792,0.9554549747418711,0.002382877154591956,0.0,703.8908933380585,0.0,707.7382239873485,0.858403528461047,0.8630953951065226,0.004691866645475606,True,True,True,True,1,1,1,1,[41],[7],[41],[7]
mddnr_Harris_Creek_Upstream,3,2018-07-10 14:00:00+00:00,2018-07-17 14:00:00+00:00,4.0,15,feasible,,True,42,0.023809523809523808,0,True,164.0,5.0,0.0,13.203959999999936,1,3.433635367922861,0.8201710939936915,0.0242351536963241,156.19249376702143,0.0,156.55450637536018,0.9522454793495434,0.954600648630245,0.0023551692807015634,0.0019388122957066,703.4534791077826,0.0,707.1569135320009,0.857867732067667,0.8623864799170743,0.004518747849407312,True,True,True,True,1,1,1,1,[30],[7],[30],[7]
